configuration,query_id,patient_id,query,intent,latency_seconds,retrieved_count,precision@1,precision@3,precision@5,recall@1,recall@3,recall@5,hit@1,hit@3,hit@5,MRR
HYBRID_RRF_RECENCY,RET158,2a02f095-d81d-4534-933d-92603970be06,Has my SERUM ALKALINE PHOSPHATE increased or decreased across my reports?,TREND,0.020126896000874694,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET159,2a02f095-d81d-4534-933d-92603970be06,Compare my SERUM TOTAL PROTEIN results over time.,TREND,0.019434309999269317,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET160,2a02f095-d81d-4534-933d-92603970be06,Is my SGOT(AST) going up or down?,TREND,0.019193725000150152,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET161,2a02f095-d81d-4534-933d-92603970be06,What has happened to my SGPT(ALT) across the recorded dates?,TREND,0.02611974100000225,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET162,2a02f095-d81d-4534-933d-92603970be06,Show me the progression of my TOTAL BILIRUBIN.,TREND,0.022124049999547424,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET163,a5c02458-b9fe-4b00-9914-e856c77eb671,How has my BASOPHILS changed over time?,TREND,0.06549361199904524,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET164,a5c02458-b9fe-4b00-9914-e856c77eb671,What trend do you see in my LYMPHOCYTES results?,TREND,0.06078095799966832,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET165,a5c02458-b9fe-4b00-9914-e856c77eb671,Has my MCH increased or decreased across my reports?,TREND,0.06030793299942161,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET166,a5c02458-b9fe-4b00-9914-e856c77eb671,Compare my MCHC results over time.,TREND,0.0635056720002467,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET167,a5c02458-b9fe-4b00-9914-e856c77eb671,Is my MCV going up or down?,TREND,0.05779754399918602,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET168,a5c02458-b9fe-4b00-9914-e856c77eb671,What has happened to my MONOCYTES across the recorded dates?,TREND,0.061555308999231784,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET169,a5c02458-b9fe-4b00-9914-e856c77eb671,Show me the progression of my NEUTROPHILS.,TREND,0.05993751899950439,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET170,a5c02458-b9fe-4b00-9914-e856c77eb671,How has my PLATELET COUNT changed over time?,TREND,0.1008858990007866,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET171,a5c02458-b9fe-4b00-9914-e856c77eb671,What trend do you see in my TOTAL COUNT results?,TREND,0.10218000699933327,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET172,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Has my BASOPHILS increased or decreased across my reports?,TREND,0.06227288199988834,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET173,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Compare my EOSINOPHILS results over time.,TREND,0.06255063900061941,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET174,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Is my HAEMOGLOBIN going up or down?,TREND,0.05937634800102387,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET175,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What has happened to my LYMPHOCYTES across the recorded dates?,TREND,0.06333168899982411,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET176,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show me the progression of my MCV.,TREND,0.06077403000017512,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET177,f5698963-3aab-4d82-8c5d-c1c2f52730c3,How has my MONOCYTES changed over time?,TREND,0.06117416300003242,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET178,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What trend do you see in my NEUTROPHILS results?,TREND,0.06271259499953885,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET179,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Has my PCV increased or decreased across my reports?,TREND,0.06501090399979148,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET180,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Compare my PLATELET COUNT results over time.,TREND,0.06084168699999282,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET181,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Is my RBC COUNT going up or down?,TREND,0.06275244199969165,20,0.0,0.3333333333333333,0.2,0.0,0.5,0.5,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET182,f5698963-3aab-4d82-8c5d-c1c2f52730c3,What has happened to my SERUM CREATININE across the recorded dates?,TREND,0.10419273600018641,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET183,f5698963-3aab-4d82-8c5d-c1c2f52730c3,Show me the progression of my TOTAL COUNT.,TREND,0.06148307600051339,20,1.0,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET184,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was my Neutrophils abnormal in this report?,ABNORMAL_LABS,0.06068665000020701,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET185,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Did this report flag Neutrophils as abnormal?,ABNORMAL_LABS,0.0635412110004836,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET186,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was the Lymphocytes result outside its stated range?,ABNORMAL_LABS,0.023007560999758425,20,0.0,0.3333333333333333,0.4,0.0,1.0,2.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET187,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Does my report mark Lymphocytes as abnormal?,ABNORMAL_LABS,0.06441148700105259,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
HYBRID_RRF_RECENCY,RET188,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was there an abnormal finding for RBS - Random Blood Sugar (Method - GOD-POD)?,ABNORMAL_LABS,0.193834894000247,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET189,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What status did my report give for MCV?,ABNORMAL_LABS,0.020704733000457054,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET190,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Is the BILIRUBIN TOTAL result within the reported reference range?,ABNORMAL_LABS,0.025389001000803546,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
HYBRID_RRF_RECENCY,RET191,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,"Was my Anti HAV IgM, Serum abnormal in this report?",ABNORMAL_LABS,0.06726229599917133,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYBRID_RRF_RECENCY,RET192,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Did this report flag BILIRUBIN TOTAL as abnormal?,ABNORMAL_LABS,0.06340348699995957,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
HYBRID_RRF_RECENCY,RET193,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Was the TOTAL BILIRUBIN result outside its stated range?,ABNORMAL_LABS,0.021777962001579,20,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET194,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Can you summarize the lab findings recorded here?,ABNORMAL_LABS,0.023486485000830726,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
HYBRID_RRF_RECENCY,RET195,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What does the laboratory summary contain?,ABNORMAL_LABS,0.021542352000324172,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
HYBRID_RRF_RECENCY,RET196,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What findings were summarized in this laboratory report?,ABNORMAL_LABS,0.024820537999403314,20,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET197,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Which lab findings were listed in the report summary?,ABNORMAL_LABS,0.025521076000586618,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
HYBRID_RRF_RECENCY,RET198,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What diagnoses were recorded in this note?,GENERAL_RAG,0.020138845000474248,9,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HYBRID_RRF_RECENCY,RET199,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What medications are documented for me?,GENERAL_RAG,0.021740535001299577,9,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.5
HYBRID_RRF_RECENCY,RET200,0bcfe13f-d52b-4c01-b173-c18bf6208ba4,What complaints are recorded here?,GENERAL_RAG,0.02184786200086819,9,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.2
FULL_SYSTEM,RET001,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest BASO# result?,LATEST_VALUE,0.3377266480001708,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET002,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you tell me the most recent BASO% value?,LATEST_VALUE,0.34653844500098785,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET003,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What was my EO# on the latest report?,LATEST_VALUE,0.2955689689988503,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET004,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Show my current EO% result.,LATEST_VALUE,0.05110069200054568,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET005,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the newest result recorded for HCT?,LATEST_VALUE,0.33092088800003694,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET006,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Give me my most recent HGB reading.,LATEST_VALUE,0.32051695700101845,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET007,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What does my latest report show for IG#?,LATEST_VALUE,0.280830595000225,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET008,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,I want to know my latest IG% value.,LATEST_VALUE,0.052545725000527455,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET009,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the latest recorded LYMPH#?,LATEST_VALUE,0.31931267700019816,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET010,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,How much was my LYMPH% in the most recent test?,LATEST_VALUE,0.3435218469985557,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET011,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you find the latest MCH result in my records?,LATEST_VALUE,0.29328128499946615,5,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
FULL_SYSTEM,RET012,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What did my latest test report for MCHC?,LATEST_VALUE,0.3310888050000358,5,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
FULL_SYSTEM,RET013,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest MCV result?,LATEST_VALUE,0.27510820499992406,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET014,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you tell me the most recent MONO# value?,LATEST_VALUE,0.3148939620004967,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET015,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What was my MONO% on the latest report?,LATEST_VALUE,0.3157162879997486,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET016,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Show my current MPV result.,LATEST_VALUE,0.32998580599996785,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET017,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the newest result recorded for MacroR?,LATEST_VALUE,0.27882599199983815,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET018,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Give me my most recent MicroR reading.,LATEST_VALUE,0.27354229299999133,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET019,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What does my latest report show for NEUT#?,LATEST_VALUE,0.31878704800146807,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET020,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,I want to know my latest NEUT% value.,LATEST_VALUE,0.3238200260002486,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET021,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is the latest recorded P-LCR?,LATEST_VALUE,0.3212221640005737,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET022,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,How much was my PCT in the most recent test?,LATEST_VALUE,0.32797751399994013,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET023,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you find the latest PDW result in my records?,LATEST_VALUE,0.3356618880006863,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET024,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What did my latest test report for PLT?,LATEST_VALUE,0.3267433170003642,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET025,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What is my latest RBC result?,LATEST_VALUE,0.2842346109991922,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET026,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Can you tell me the most recent RDW-CV value?,LATEST_VALUE,0.33078932799980976,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET027,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,What was my RDW-SD on the latest report?,LATEST_VALUE,0.3182233899988205,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET028,10043ad4-aa9f-46ef-aaf7-574f9d25d2a5,Show my current WBC result.,LATEST_VALUE,0.31996131199957745,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET029,2a02f095-d81d-4534-933d-92603970be06,What is the newest result recorded for ALBUMIN/GLOBULIN RATIO?,LATEST_VALUE,0.2095357119997061,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET030,2a02f095-d81d-4534-933d-92603970be06,Give me my most recent AVERAGE BLOOD GLUCOSE (CALCULATED) reading.,LATEST_VALUE,0.21065782299956481,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET031,2a02f095-d81d-4534-933d-92603970be06,What does my latest report show for BASOPHILS?,LATEST_VALUE,0.2077817289991799,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET032,2a02f095-d81d-4534-933d-92603970be06,I want to know my latest DIRECT BILIRUBIN value.,LATEST_VALUE,0.210056762000022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET033,2a02f095-d81d-4534-933d-92603970be06,What is the latest recorded EOSINOPHILS?,LATEST_VALUE,0.06022023600053217,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET034,2a02f095-d81d-4534-933d-92603970be06,How much was my GAMMA GT in the most recent test?,LATEST_VALUE,0.06420296699980099,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET035,2a02f095-d81d-4534-933d-92603970be06,Can you find the latest GLOBULIN result in my records?,LATEST_VALUE,0.2174407020011131,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET036,2a02f095-d81d-4534-933d-92603970be06,What did my latest test report for HAEMOGLOBIN?,LATEST_VALUE,0.21285531200010155,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET037,2a02f095-d81d-4534-933d-92603970be06,What is my latest HBA1C (HPLC METHOD) result?,LATEST_VALUE,0.21450921399991785,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET038,2a02f095-d81d-4534-933d-92603970be06,Can you tell me the most recent HDL CHOLESTROL value?,LATEST_VALUE,0.17488786399917444,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET039,2a02f095-d81d-4534-933d-92603970be06,What was my INDIRECT BILIRUBIN on the latest report?,LATEST_VALUE,0.20714602599946375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET040,2a02f095-d81d-4534-933d-92603970be06,Show my current LDL CHOLESTROL result.,LATEST_VALUE,0.2409370620007394,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET041,2a02f095-d81d-4534-933d-92603970be06,What is the newest result recorded for LYMPHOCYTES?,LATEST_VALUE,0.206413332000011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET042,2a02f095-d81d-4534-933d-92603970be06,Give me my most recent MCH reading.,LATEST_VALUE,0.20268319000024348,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET043,2a02f095-d81d-4534-933d-92603970be06,What does my latest report show for MCHC?,LATEST_VALUE,0.20296462099940982,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET044,2a02f095-d81d-4534-933d-92603970be06,I want to know my latest MCV value.,LATEST_VALUE,0.06269958300072176,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET045,2a02f095-d81d-4534-933d-92603970be06,What is the latest recorded MONOCYTES?,LATEST_VALUE,0.20832031500140147,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET046,2a02f095-d81d-4534-933d-92603970be06,How much was my NEUTROPHILS in the most recent test?,LATEST_VALUE,0.06867099900046014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET047,2a02f095-d81d-4534-933d-92603970be06,Can you find the latest PCV result in my records?,LATEST_VALUE,0.21627830899888068,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET048,2a02f095-d81d-4534-933d-92603970be06,What did my latest test report for PLATELET COUNT?,LATEST_VALUE,0.2100334289989405,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET049,2a02f095-d81d-4534-933d-92603970be06,What is my latest RBC COUNT result?,LATEST_VALUE,0.2010457159994985,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET050,2a02f095-d81d-4534-933d-92603970be06,Can you tell me the most recent SERUM ALBUMIN value?,LATEST_VALUE,0.2127379049998126,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET051,2a02f095-d81d-4534-933d-92603970be06,What was my SERUM ALKALINE PHOSPHATE on the latest report?,LATEST_VALUE,0.21067530700020143,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET052,2a02f095-d81d-4534-933d-92603970be06,Show my current SERUM CHLORIDES result.,LATEST_VALUE,0.19909722699958365,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET053,2a02f095-d81d-4534-933d-92603970be06,What is the newest result recorded for SERUM POTASSIUM?,LATEST_VALUE,0.20238649500061,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET054,2a02f095-d81d-4534-933d-92603970be06,Give me my most recent SERUM SODIUM reading.,LATEST_VALUE,0.057824804998745094,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET055,2a02f095-d81d-4534-933d-92603970be06,What does my latest report show for SERUM TOTAL PROTEIN?,LATEST_VALUE,0.20546086700051092,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET056,2a02f095-d81d-4534-933d-92603970be06,I want to know my latest SGOT(AST) value.,LATEST_VALUE,0.2149608609997813,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET057,2a02f095-d81d-4534-933d-92603970be06,What is the latest recorded SGPT(ALT)?,LATEST_VALUE,0.21648819199981517,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET058,2a02f095-d81d-4534-933d-92603970be06,How much was my T.CHOL/HDL RATIO in the most recent test?,LATEST_VALUE,0.2581488840005477,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET059,2a02f095-d81d-4534-933d-92603970be06,Can you find the latest TOTAL BILIRUBIN result in my records?,LATEST_VALUE,0.21041907200014975,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET060,2a02f095-d81d-4534-933d-92603970be06,What did my latest test report for TOTAL CHOLESTROL?,LATEST_VALUE,0.21123255699967558,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET061,2a02f095-d81d-4534-933d-92603970be06,What is my latest TOTAL COUNT result?,LATEST_VALUE,0.20196036899869796,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET062,2a02f095-d81d-4534-933d-92603970be06,Can you tell me the most recent TRIGLYCERIDES value?,LATEST_VALUE,0.21318016199984413,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET063,2a02f095-d81d-4534-933d-92603970be06,What was my VLDL CHOLESTROL on the latest report?,LATEST_VALUE,0.24914669600002526,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FULL_SYSTEM,RET064,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Show my current Aortic root result.,LATEST_VALUE,0.09229678399969998,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET065,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What is the newest result recorded for Basophils?,LATEST_VALUE,0.15091810999911104,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET066,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,Give me my most recent EDV reading.,LATEST_VALUE,0.13371992800057342,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET067,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,What does my latest report show for EF?,LATEST_VALUE,0.14233336100005545,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FULL_SYSTEM,RET068,33e738d0-e6c3-48d2-8aa1-746d8fe2eba7,I want to know my latest ESV value.,LATEST_VALUE,0.1315014030005841,5,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
